txHash,blockNumber,timeStamp,nonce,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName
0x93cc8bc9e7ff9cb72335b344a51483cad482e60519bcfe48a87dbff912e2cdd9,21128980,1730900603,298,0x7371da5ac817c05547da65a84eacd72d653027af,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,99999.99999999999,Syrup Token,SYRUP,18,26,265935,18888790477,161975,5683873,deprecated,0x6e553f65,"deposit(uint256 userId, address userAddress)"
0x969800c93b7f9ae60c94cb1f4867285211e1788daa758ab3e7801007fb723eda,21135510,1730979299,92,0xd6d4bcde6c816f17889f1dd3000af0261b03a196,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,1000.0,Syrup Token,SYRUP,18,56,168503,14548576471,163571,11215555,deprecated,0x6a761202,"execTransaction(address to, uint256 value, bytes data, uint8 operation, uint256 safeTxGas, uint256 baseGas, uint256 gasPrice, address gasToken, address refundReceiver, bytes signatures)"
0x63045cd1e1ac8e9c19abc0c772fa4e91cdc4fdb7704e8092003b886d6d0d34de,21137024,1730997647,95,0x75b7b44dcd28df0beda913ae2809ede986e8f461,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,2250.0,Syrup Token,SYRUP,18,37,402634,20862356952,212481,5799443,deprecated,0xfd7fc33b,
0x30dfbc963576d7e29aa8c2f1dd42338cc0dc6aa24d8491fc0fd8cf2e04c39a70,21144253,1731084923,97,0x75b7b44dcd28df0beda913ae2809ede986e8f461,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,400.0,Syrup Token,SYRUP,18,13,483531,20031654929,255524,2570145,deprecated,0x5194acda,
0xd17c0fc972c3f684b07f87aec2581f11284f1084a172c44aafc4d2d96af53cbe,21144291,1731085379,98,0x75b7b44dcd28df0beda913ae2809ede986e8f461,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,400.0,Syrup Token,SYRUP,18,23,351195,18756213907,185112,3996034,deprecated,0xfd7fc33b,
0x863ee7cd598f6650bc203293374f1b8fd5c19e8ef8d1fa44344d7f6e1d038dd9,21144306,1731085559,99,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0x04ebb8201bc767bd96932d33b12bd2eaa661e918,1000.0018359954597,Syrup Token,SYRUP,18,56,154786,20399686217,98138,8953014,deprecated,0xba087652,"redeem(uint256 shares, address receiver, address owner)"
0xc3a0d6782b10bbec683251683db8ceb2762bb316bf9f6b40ce8e114d54b08f1f,21144312,1731085631,100,0x04ebb8201bc767bd96932d33b12bd2eaa661e918,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,800.0,Syrup Token,SYRUP,18,223,217597,19613948191,119478,21568639,deprecated,0x50921b23,"depositWithPermit(uint256 amount, address recipient, uint256 deadline, uint8 v, bytes32 r, bytes32 s)"
0xf172bf50a69dd2062d8e65bc560834d0837f0cacfb1097f0aa2dc1eac9ec92d5,21179518,1731509903,101,0xd6d4bcde6c816f17889f1dd3000af0261b03a196,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,5000000.0,Syrup Token,SYRUP,18,29,134707,105161804703,132488,5772316,deprecated,0x6a761202,"execTransaction(address to, uint256 value, bytes data, uint8 operation, uint256 safeTxGas, uint256 baseGas, uint256 gasPrice, address gasToken, address refundReceiver, bytes signatures)"
0x2ca03730a71f161d8a85d38706b8784845c3c389a975395a83d02acead1d7f0f,21179545,1731510227,957,0x75b7b44dcd28df0beda913ae2809ede986e8f461,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,19039.510566898763,Syrup Token,SYRUP,18,52,402671,103320737137,212500,5018453,deprecated,0xfd7fc33b,
0xbd219208ea292636633dd61ee1404fb04fac34d5b436fbd9199d4fa98ad12b9b,21179556,1731510359,1,0x75b7b44dcd28df0beda913ae2809ede986e8f461,0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66,0xc7e8b36e0766d9b04c93de68a9d47dd11f260b45,117477.00730954664,Syrup Token,SYRUP,18,34,402670,88109041770,212500,5718149,deprecated,0xfd7fc33b,
